collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,10,红色沙漠：增强版,3321460,¥ 268.00,2,down,,,,12,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,11,WARDOGS,1867240,¥ 149.00,24,down,,,,35,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,12,永劫无间,1203220,,35,down,,,,47,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,13,BOMBANANA!,4656000,¥ 29.00,-13,up,,,,0,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,14,The Blood of Dawnwalker 黎明行者之血,3751260,¥ 298.00,52,down,,,,66,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,15,极限竞速：地平线 6,2483190,¥ 298.00,-8,up,,,,7,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,16,Red Dead Redemption 2,1174180,¥ 279.00,-7,up,,,,9,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,17,Dota 2,570,,-6,up,,,,11,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,18,FINAL FANTASY VII REMAKE INTERGRADE,1462040,¥ 198.00,-18,up,,,,0,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,19,Grand Theft Auto V 增强版,3240220,¥ 74.50,-6,up,,,,13,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
2026-09-11T08:16:52.610622+00:00,weekly_top_sellers,20,Warframe 星际战甲,230410,,0,same,,,,20,https://store.steampowered.com/charts/topsellers/CN/2026-9-1
