collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-14T08:17:12.911242+00:00,top_selling,71,In Falsus,3971950,-10%$39.99$35.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,72,饥荒联机版,322330,$14.99,▼ 26,down,613,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,73,PEAK,3527290,$7.99,▼ 21,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,74,双影奇境,2001120,$49.99,▼ 6,down,83,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,75,Call of Duty®: Black Ops 7,3606480,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,76,明末：渊虚之羽,2277560,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,77,生存日志,4164790,$10.99,▼ 49,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,78,吉星派对,2622000,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,79,CODE VEIN 噬血代码 II,2362060,-44%$69.99$39.19,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,80,绿色地狱,815370,-90%$24.99$2.49,▼ 38,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,81,漫威争锋,2767030,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,82,Call of Duty®: Black Ops Cold War,1985810,-75%$59.99$14.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,83,HELLDIVERS™ 绝地潜兵2,553850,$39.99,▼ 6,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,84,Chained Together,2567870,$4.99,▼ 34,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,85,全面战争：战锤3,1142710,$59.99,▼ 31,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,86,王国纪元 (Lords Mobile),1041320,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,87,FINAL FANTASY VII REBIRTH,2909400,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,88,吞吞堡垒 Wanderburg,3624140,-35%$14.99$9.74,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,89,博德之门3,1086940,$59.99,▼ 15,down,40,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,90,土豆兄弟(Brotato),1942280,-40%$4.99$2.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,91,席德·梅尔的文明VII,1295660,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,92,《使命召唤®：现代战争® III 2023》,3595270,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,93,Raft,648800,$19.99,▼ 49,down,19,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,94,Transport Fever 3,3493540,$49.99,▼ 55,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,95,MECCHA CHAMELEON,4704690,$5.99,▼ 26,down,13,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,96,Rust,252490,-50%$39.99$19.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,97,雀魂麻将（在您的地区不可用）,1329410,,▼ 80,down,24,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,98,《使命召唤®：现代战争® II 2022》,3595230,-70%$69.99$20.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,99,战争雷霆,236390,免费开玩,▼ 18,down,11,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,top_selling,100,Resident Evil 7 Biohazard,418370,-60%$19.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-14T08:17:12.911242+00:00,most_played,1,Counter-Strike 2,730,,,,,554427,1359955,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,2,Dota 2,570,,,,,425755,898758,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,317793,794644,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,4,WARDOGS,1867240,¥ 149.00,,,,146867,428666,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,5,Bongo Cat,3419430,,,,,146214,163134,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,6,Apex Legends™,1172470,,,,,88153,262557,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,7,TBH: 塔斯克巴·英雄,3678970,,,,,84494,101904,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,8,Valheim: 英灵神殿,892970,¥ 89.00,,,,79031,308477,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,9,FiveM,2676230,,,,,68928,213586,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,10,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,66598,110412,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,11,三角洲行动 ,2507950,,,,,63243,136749,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,12,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,54823,133412,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,13,Rust,252490,¥ 69.00,,,,54101,125261,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,14,Team Fortress 2,440,,,,,51127,70369,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,15,Slay the Spire 2,2868840,¥ 88.00,,,,45259,99824,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,16,,2694490,,,,,43472,96608,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,17,漫威争锋,2767030,,,,,42086,119298,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,18,Warframe 星际战甲,230410,,,,,41481,76031,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,19,Grand Theft Auto V 增强版,3240220,¥ 74.50,,,,40274,94811,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,20,《守望先锋®》,2357570,,,,,40089,109223,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,21,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,39061,87551,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,22,Stardew Valley,413150,¥ 48.00,,,,37149,91755,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,23,Grand Theft Auto V 传承版,271590,,,,,36844,81095,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,24,战争雷霆,236390,,,,,36501,94469,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,25,VRChat,438100,,,,,35049,61339,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,26,Project Zomboid,108600,¥ 93.00,,,,33208,85750,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,27,PAYDAY 2,218620,¥ 35.00,,,,32221,36901,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,28,Deadlock,1422450,,,,,31265,82967,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,29,彩虹六号：围攻,359550,,,,,30017,113556,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,30,黎明杀机,381210,¥ 93.75,,,,29012,76030,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,31,[WoG] War of Genesis: Idle Loot,4891320,,,,,27288,27288,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,32,Terraria,105600,¥ 42.00,,,,25525,65859,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,33,Limbus Company,1973530,,,,,23574,36500,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,34,Sid Meier’s Civilization® VI,289070,¥ 22.00,,,,23407,50321,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,35,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,22965,73641,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,36,,394360,,,,,22759,58908,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,37,饥荒联机版,322330,¥ 24.00,,,,22644,53444,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,38,博德之门3,1086940,¥ 298.00,,,,22642,70840,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,39,Crosshair X,1366800,¥ 42.00,,,,22392,44860,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,40,Red Dead Redemption 2,1174180,¥ 279.00,,,,22158,55659,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,41,足球经理26,3551340,¥ 268.00,,,,21998,51606,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,42,永劫无间,1203220,,,,,21605,62030,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,43,DayZ,221100,¥ 239.00,,,,21365,59253,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,44,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,21354,60128,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,45,艾尔登法环,1245620,¥ 298.00,,,,21182,52612,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,46,No Man's Sky 无人深空,275850,¥ 70.00,,,,20707,55726,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,47,赛博朋克 2077,1091500,¥ 298.00,,,,20654,50659,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,48,边缘世界 RimWorld,294100,¥ 128.00,,,,20124,37545,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,49,Geometry Dash,322170,¥ 22.00,,,,19845,62431,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,50,Monster Hunter Wilds,2246340,¥ 148.50,,,,18969,48051,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,51,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,18715,44018,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,52,鬼武者 Way of the Sword,2638890,¥ 298.00,,,,18549,54295,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,53,Escape from Tarkov,3932890,¥ 199.99,,,,17336,36818,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,54,,582660,,,,,16764,24657,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,55,OBS Studio,1905180,,,,,16670,33946,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,56,全面战争：战锤3,1142710,¥ 298.00,,,,16577,41233,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,57,方舟: 生存飞升,2399830,¥ 248.00,,,,16351,35520,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,58,tModLoader,1281930,,,,,16282,39690,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,59,战地风云™ 6,2807960,¥ 268.00,,,,16065,54411,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,60,七日世界,2139460,,,,,16065,33471,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,61,渔力全开,4001890,¥ 33.00,,,,16007,67721,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,62,7 Days to Die,251570,¥ 152.00,,,,15789,43355,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,63,红色沙漠：增强版,3321460,¥ 268.00,,,,15787,41039,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,64,Farming Simulator 25,2300320,¥ 126.00,,,,15212,59584,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,65,The Elder Scrolls V: Skyrim Special Edition,489830,¥ 165.00,,,,14844,38961,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,66,Street Fighter 6,1364780,¥ 198.00,,,,14393,32902,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,67,使命召唤®,1938090,,,,,14183,45348,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,68,The Isle,376210,¥ 76.00,,,,14160,27789,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,69,Euro Truck Simulator 2,227300,¥ 88.00,,,,14064,48275,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,70,Yu-Gi-Oh! Master Duel,1449850,,,,,13872,25409,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-14T08:17:12.911242+00:00,most_played,71,Russian Fishing 4,766570,,,,,13850,24953,,https://store.steampowered.com/charts/mostplayed/CN
