collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-15T08:18:02.104312+00:00,top_selling,54,F1® 25,3059520,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,55,黎明杀机,381210,$19.99,▼ 39,down,228,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,56,艾尔登法环,1245620,$59.99,▼ 32,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,57,Sid Meier’s Civilization® VI,289070,-90%$59.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,58,Limbus Company,1973530,免费开玩,▲ 1,up,36,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,59,Street Fighter 6,1364780,$39.99,▼ 8,down,70,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,60,Lies of P,1627720,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,61,Dead Cells,588650,-50%$24.99$12.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,62,全面战争：战锤3,1142710,$59.99,▼ 8,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,63,Yu-Gi-Oh! Master Duel,1449850,免费开玩,▼ 10,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,64,逸剑风云决,1876890,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,65,The Blood of Dawnwalker 黎明行者之血,3751260,$69.99,▲ 1,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,66,DEATH STRANDING DIRECTOR'S CUT,1850570,-75%$39.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,67,World of Warships,552990,免费开玩,▲ 6,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,68,《消逝的光芒：困兽》,3008130,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,69,守墓人2,4358690,-20%$24.99$19.99,▲ 19,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,70,MONSTER HUNTER RISE,1446780,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,71,王国纪元 (Lords Mobile),1041320,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,72,黑神话：悟空,2358720,$59.99,▼ 45,down,24,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,73,《猎人：荒野的召唤™》,518790,-85%$19.99$2.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,74,我们到了吗？,3949040,-40%$7.99$4.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,75,神之天平（ASTLIBRA Revision）,1718570,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,76,007 初露锋芒,3768760,-20%$69.99$55.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,77,幻世录 重制版,4030150,-10%$24.99$22.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,78,吉星派对,2622000,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,79,仁王３,3681010,-43%$69.99$39.89,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,80,EA Play,1289670,$5.99,▼ 15,down,5,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,81,《战地风云 5》,1238810,-90%$49.99$4.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,82,CODE VEIN 噬血代码 II,2362060,-44%$69.99$39.19,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,83,PEAK,3527290,$7.99,▼ 31,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,84,Call of Duty®: Black Ops 7,3606480,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,85,光与影：33号远征队,1903340,-20%$49.99$39.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,86,饥荒联机版,322330,$14.99,▼ 40,down,613,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,87,绿色地狱,815370,-90%$24.99$2.49,▼ 45,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,88,PRAGMATA,3357650,-20%$59.99$47.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,89,生存日志,4164790,$10.99,▼ 61,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,90,Call of Duty®: Black Ops Cold War,1985810,-75%$59.99$14.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,91,三国志14 威力加强传承版（在您的地区不可用）,4508240,,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,92,消逝的光芒2: 重装上阵版,534380,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,93,战争雷霆,236390,免费开玩,▼ 12,down,11,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,94,夏日狂想曲：乡间的难忘回忆,1227890,-70%$19.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,95,KARDS - 二战卡牌游戏,544810,免费开玩,▼ 46,down,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,96,明末：渊虚之羽,2277560,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,97,Titanfall® 2,1237970,-85%$29.99$4.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,98,Chained Together,2567870,$4.99,▼ 48,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,99,红色沙漠：增强版 - 未知征途,5001840,$24.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,top_selling,100,漫威争锋,2767030,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-15T08:18:02.104312+00:00,most_played,1,Counter-Strike 2,730,,,,,552034,1194411,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,2,Dota 2,570,,,,,430874,809608,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,321514,753580,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,4,WARDOGS,1867240,¥ 149.00,,,,153672,351246,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,5,Bongo Cat,3419430,,,,,146242,159298,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,6,Apex Legends™,1172470,,,,,89816,243719,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,7,TBH: 塔斯克巴·英雄,3678970,,,,,85028,101298,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,8,Valheim: 英灵神殿,892970,¥ 89.00,,,,78603,242460,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,9,FiveM,2676230,,,,,68488,187774,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,10,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,64767,102548,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,11,三角洲行动 ,2507950,,,,,62468,130604,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,12,Rust,252490,¥ 69.00,,,,56683,113177,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,13,Team Fortress 2,440,,,,,51207,66196,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,14,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,49684,98471,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,15,Slay the Spire 2,2868840,¥ 88.00,,,,45597,91787,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,16,,2694490,,,,,40761,79286,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,17,漫威争锋,2767030,,,,,40287,107231,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,18,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,39658,79171,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,19,Grand Theft Auto V 增强版,3240220,¥ 74.50,,,,39134,78968,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,20,Warframe 星际战甲,230410,,,,,38830,69020,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,21,《守望先锋®》,2357570,,,,,37658,83805,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,22,Stardew Valley,413150,¥ 48.00,,,,37228,76654,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,23,Grand Theft Auto V 传承版,271590,,,,,37104,70087,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,24,战争雷霆,236390,,,,,35007,76278,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,25,VRChat,438100,,,,,33162,53449,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,26,PAYDAY 2,218620,¥ 35.00,,,,32619,35527,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,27,Project Zomboid,108600,¥ 93.00,,,,32470,63708,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,28,[WoG] War of Genesis: Idle Loot,4891320,,,,,32390,32390,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,29,Deadlock,1422450,,,,,31782,68694,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,30,彩虹六号：围攻,359550,,,,,29212,82801,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,31,黎明杀机,381210,¥ 93.75,,,,28648,62358,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,32,Terraria,105600,¥ 42.00,,,,24886,51939,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,33,Limbus Company,1973530,,,,,24515,36053,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,34,Sid Meier’s Civilization® VI,289070,¥ 22.00,,,,23514,39893,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,35,博德之门3,1086940,¥ 208.60,,,,22914,52480,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,36,饥荒联机版,322330,¥ 24.00,,,,22760,48259,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,37,,394360,,,,,22674,45828,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,38,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,22187,56852,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,39,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,22132,45239,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,40,足球经理26,3551340,¥ 268.00,,,,21774,46639,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,41,Red Dead Redemption 2,1174180,¥ 279.00,,,,21209,42452,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,42,Crosshair X,1366800,¥ 42.00,,,,21033,37292,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,43,永劫无间,1203220,,,,,21020,59349,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,44,艾尔登法环,1245620,¥ 298.00,,,,20779,41197,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,45,DayZ,221100,¥ 239.00,,,,20529,49299,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,46,赛博朋克 2077,1091500,¥ 298.00,,,,20347,38063,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,47,边缘世界 RimWorld,294100,¥ 102.40,,,,20146,30544,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,48,Monster Hunter Wilds,2246340,¥ 148.50,,,,20143,42617,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,49,No Man's Sky 无人深空,275850,¥ 70.00,,,,19879,41562,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,50,Geometry Dash,322170,¥ 22.00,,,,19750,46082,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,51,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,18671,35549,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,52,鬼武者 Way of the Sword,2638890,¥ 298.00,,,,16877,43025,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,53,,582660,,,,,16721,22390,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,54,OBS Studio,1905180,,,,,16697,30926,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,55,tModLoader,1281930,,,,,16670,33619,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,56,全面战争：战锤3,1142710,¥ 298.00,,,,16573,31210,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,57,七日世界,2139460,,,,,15770,26788,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,58,7 Days to Die,251570,¥ 152.00,,,,15604,32457,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,59,方舟: 生存飞升,2399830,¥ 248.00,,,,15320,27356,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,60,Street Fighter 6,1364780,¥ 198.00,,,,15027,34855,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,61,红色沙漠：增强版,3321460,¥ 268.00,,,,14737,29545,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,62,战地风云™ 6,2807960,¥ 268.00,,,,14725,39903,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,63,渔力全开,4001890,¥ 33.00,,,,14558,50649,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,64,The Elder Scrolls V: Skyrim Special Edition,489830,¥ 165.00,,,,14412,29621,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,65,Farming Simulator 25,2300320,¥ 126.00,,,,14332,47375,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,66,The Sims™ 4,1222670,,,,,13908,26652,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,67,The Isle,376210,¥ 76.00,,,,13897,23944,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,68,Russian Fishing 4,766570,,,,,13757,23034,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,69,Euro Truck Simulator 2,227300,¥ 88.00,,,,13484,39301,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,70,Yu-Gi-Oh! Master Duel,1449850,,,,,13310,25186,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-15T08:18:02.104312+00:00,most_played,71,Unturned,304930,,,,,12976,15854,,https://store.steampowered.com/charts/mostplayed/CN
