collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-24T08:17:01.833935+00:00,top_selling,17,《暗黑破坏神® IV》,2344520,-75%$49.99$12.49,▲ 3,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,18,渔力全开,4001890,$7.99,▼ 14,down,5,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,19,Dota 2,570,免费开玩,▼ 3,down,26,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,20,双影奇境,2001120,-35%$49.99$32.49,▲ 39,up,85,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,21,Wallpaper Engine：壁纸引擎,431960,$4.99,▼ 6,down,511,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,22,空之轨迹 the 2nd,4225980,$59.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,23,Watch_Dogs® 2,447040,-95%$49.99$2.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,24,空战奇兵8 希孚之翼 (ACE COMBAT 8: WINGS OF THEVE),2288340,$69.99,▲ 39,up,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,25,猛兽派对,1260320,-50%$19.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,26,双人成行,1426210,-70%$39.99$11.99,▲ 73,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,27,鬼武者 Way of the Sword,2638890,$69.99,▼ 19,down,7,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,28,不问凡尘（在您的地区不可用）,4209920,,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,29,World of Warships,552990,免费开玩,0,,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,30,Big Walk,1478500,$19.99,▲ 7,up,7,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,31,Transport Fever 3,3493540,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,32,新世界：暗影成双,3319700,-19%$9.99$8.09,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,33,动物厨房 Tasty Chef,5019920,-33%$12.99$8.70,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,34,Stellaris,281990,-70%$49.99$14.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,35,极限竞速：地平线 6,2483190,$69.99,▼ 7,down,35,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,36,Far Cry® 6,2369390,-90%$59.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,37,永劫无间,1203220,免费开玩,▼ 1,down,267,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,38,极限国度,2290180,-90%$39.99$3.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,39,Escape from Tarkov,3932890,$49.99,0,,19,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,40,Age of Empires II: Definitive Edition,813780,$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,41,Call to Arms - Gates of Hell: Ostfront,400750,-75%$34.99$8.74,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,42,Overcooked! 2,728880,-75%$24.99$6.24,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,43,人类一败涂地 / Human Fall Flat,477160,-70%$19.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,44,EA Play,1289670,$5.99,▲ 34,up,7,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,45,Age of Empires II: DE - The Viking Sagas,4376980,$19.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,46,Slay the Spire 2,2868840,$24.99,▲ 1,up,29,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,47,机械狂欢,4108000,-20%$7.99$6.39,▼ 9,down,8,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,48,英雄立志传：三国志,3020510,-10%$19.99$17.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,49,朋友，梭哈吧,3892270,$7.99,▼ 38,down,5,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,50,Street Fighter 6,1364780,$39.99,▼ 4,down,72,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,51,遗迹2,1282100,-80%$49.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,52,名将杀（在您的地区不可用）,4190600,,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,53,刺客信条：影,3159330,-60%$69.99$27.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,54,黎明杀机,381210,$19.99,▼ 12,down,230,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,55,苍翼：混沌效应,2273430,-40%$19.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,56,SILENT HILL: Townfall,1636440,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,57,PEAK,3527290,-38%$7.99$4.95,▲ 18,up,12,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,58,FINAL FANTASY VII REMAKE INTERGRADE,1462040,-75%$39.99$9.99,▲ 31,up,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,59,Stardew Valley,413150,$14.99,▼ 14,down,151,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,60,使命召唤®：现代战争® 4,4435490,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,61,艾尔登法环,1245620,$59.99,▼ 7,down,11,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,62,HELLDIVERS™ 绝地潜兵2,553850,$39.99,▲ 33,up,6,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,63,Escape the Backrooms,1943950,-20%$9.99$7.99,▼ 2,down,19,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,64,BOMBANANA!,4656000,$7.99,▼ 46,down,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,65,Assassin's Creed® Odyssey,812140,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,66,暗区突围：无限,2073620,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,67,Graveyard Keeper,599140,-80%$19.99$3.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,68,红色沙漠：增强版,3321460,$69.99,▼ 38,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,69,底特律：化身为人,1222140,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,70,FINAL FANTASY VII REBIRTH,2909400,-70%$49.99$14.99,▲ 1,up,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,71,Yu-Gi-Oh! Master Duel,1449850,免费开玩,▼ 18,down,11,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,72,机场管制 27,3328490,-10%$49.99$44.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,73,Grand Theft Auto V 增强版,3240220,$29.99,▼ 64,down,61,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,74,Minecraft Dungeons II,1912410,$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,75,黑神话：悟空,2358720,$59.99,▼ 11,down,26,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,76,Sea of Thieves: 2026 Edition,1172620,-65%$39.99$13.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,77,午夜轮班,3722330,$9.99,▼ 44,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,78,Valheim: 英灵神殿,892970,$29.99,▼ 37,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,79,Cities: Skylines II 都市：天际线2,949230,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,80,七日世界,2139460,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,81,无限暖暖,3164330,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,82,无主之地®4,1285190,-50%$69.99$34.99,▼ 33,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,83,放置斩魔录,4622260,-10%$5.99$5.39,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,84,真・三国无双２ with 猛将传 Remastered,3841510,$39.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,85,消逝的光芒2: 重装上阵版,534380,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,86,黯井微光 (Well Dweller),3699590,-15%$19.99$16.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,87,梦之形,2444750,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,88,《战地风云 5》,1238810,-90%$49.99$4.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,89,DEAD OR ALIVE Xtreme Venus Vacation（在您的地区不可用）,958260,,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,90,我们到了吗？,3949040,-40%$7.99$4.79,▲ 4,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,91,Titanfall® 2,1237970,-85%$29.99$4.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,92,真・三国无双 起源,2384580,-30%$69.99$48.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,93,Warframe：Citrine Prime Access - 配件包,5131910,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,94,魔法少女的魔女审判,3101040,-20%$29.99$23.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,95,失落城堡2,2445690,-30%$17.99$12.59,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,96,彩虹六号：围攻,359550,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,97,三国志14,872410,$59.99,▼ 76,down,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,98,漫威争锋,2767030,免费开玩,▼ 36,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,99,饥荒联机版,322330,$14.99,▼ 15,down,615,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,top_selling,100,密室逃脱模拟器2,2879840,-30%$19.99$13.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-24T08:17:01.833935+00:00,most_played,1,Counter-Strike 2,730,,,,,637892,1452036,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,2,Dota 2,570,,,,,429267,805725,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,304998,731479,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,4,Bongo Cat,3419430,,,,,159591,166808,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,5,WARDOGS,1867240,¥ 149.00,,,,113428,284112,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,6,Limbus Company,1973530,,,,,102754,108255,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,7,Apex Legends™,1172470,,,,,91085,254139,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,8,伊莫,4126040,,,,,76394,145080,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,9,TBH: 塔斯克巴·英雄,3678970,,,,,73225,88743,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,10,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,69688,100766,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,11,FiveM,2676230,,,,,68846,182293,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,12,Valheim: 英灵神殿,892970,¥ 89.00,,,,67782,199097,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,13,Warframe 星际战甲,230410,,,,,62433,108836,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,14,三角洲行动 ,2507950,,,,,59741,114606,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,15,Rust,252490,¥ 69.00,,,,49055,98597,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,16,Team Fortress 2,440,,,,,46718,66889,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,17,Slay the Spire 2,2868840,¥ 88.00,,,,46047,89279,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,18,[WoG] War of Genesis: Idle Loot,4891320,,,,,41281,43117,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,19,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,38438,69035,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,20,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,38067,73415,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,21,Grand Theft Auto V 增强版,3240220,¥ 149.00,,,,36622,68612,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,22,战争雷霆,236390,,,,,36296,74235,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,23,Stardew Valley,413150,¥ 48.00,,,,35298,68614,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,24,漫威争锋,2767030,,,,,33543,86793,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,25,Grand Theft Auto V 传承版,271590,,,,,33387,63620,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,26,VRChat,438100,,,,,32040,52477,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,27,Deadlock,1422450,,,,,32031,69585,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,28,守墓人2,4358690,¥ 85.00,,,,30586,54969,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,29,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,30102,68161,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,30,PAYDAY 2,218620,¥ 35.00,,,,30089,32642,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,31,《守望先锋®》,2357570,,,,,30000,64939,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,32,彩虹六号：围攻,359550,,,,,28809,79313,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,33,Project Zomboid,108600,¥ 93.00,,,,28510,53015,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,34,《暗黑破坏神® IV》,2344520,¥ 87.00,,,,26206,43728,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,35,黎明杀机,381210,¥ 93.75,,,,25938,55910,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,36,,2694490,,,,,25850,47827,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,37,博德之门3,1086940,¥ 298.00,,,,24666,53638,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,38,,394360,,,,,24592,47390,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,39,Terraria,105600,¥ 42.00,,,,23979,42706,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,40,永劫无间,1203220,,,,,23871,58423,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,41,Monster Hunter Wilds,2246340,¥ 198.00,,,,23038,52507,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,42,Sid Meier’s Civilization® VI,289070,¥ 220.00,,,,22847,37295,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,43,Crosshair X,1366800,¥ 42.00,,,,21820,36416,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,44,边缘世界 RimWorld,294100,¥ 128.00,,,,21244,31606,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,45,足球经理26,3551340,¥ 268.00,,,,21009,38897,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,46,饥荒联机版,322330,¥ 24.00,,,,20878,40711,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,47,Geometry Dash,322170,¥ 22.00,,,,20334,47543,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,48,DayZ,221100,¥ 239.00,,,,20290,45463,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,49,角色屋 桌面伙伴 Demo,5166840,,,,,19573,29788,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,50,赛博朋克 2077,1091500,¥ 298.00,,,,18941,33794,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,51,Red Dead Redemption 2,1174180,¥ 279.00,,,,18916,34874,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,52,艾尔登法环,1245620,¥ 298.00,,,,18625,35867,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,53,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,18576,44702,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,54,,582660,,,,,17587,21831,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,55,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,17544,31977,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,56,No Man's Sky 无人深空,275850,¥ 175.00,,,,17521,34275,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,57,暗区突围：无限,2073620,,,,,16840,38226,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,58,OBS Studio,1905180,,,,,16840,29143,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,59,Escape from Tarkov,3932890,¥ 199.99,,,,16794,30598,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,60,Street Fighter 6,1364780,¥ 198.00,,,,14988,32568,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,61,全面战争：战锤3,1142710,¥ 298.00,,,,14829,27340,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,62,Farming Simulator 25,2300320,¥ 126.00,,,,14406,44347,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,63,Euro Truck Simulator 2,227300,¥ 88.00,,,,14328,40199,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,64,The Elder Scrolls V: Skyrim Special Edition,489830,¥ 165.00,,,,13951,27696,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,65,7 Days to Die,251570,¥ 152.00,,,,13800,28434,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,66,七日世界,2139460,,,,,13799,22599,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,67,The Sims™ 4,1222670,,,,,13757,26130,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,68,Unturned,304930,,,,,13619,15334,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,69,Age of Empires II: Definitive Edition,813780,¥ 188.00,,,,13573,24934,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,70,战地风云™ 6,2807960,¥ 268.00,,,,13569,35683,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-24T08:17:01.833935+00:00,most_played,71,方舟: 生存飞升,2399830,¥ 248.00,,,,13300,21463,,https://store.steampowered.com/charts/mostplayed/CN
