collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-12T08:15:07.943581+00:00,top_selling,49,逸剑风云决,1876890,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,50,黎明杀机,381210,$19.99,▼ 34,down,228,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,51,Limbus Company,1973530,免费开玩,▲ 8,up,36,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,52,三国志14 威力加强传承版（在您的地区不可用）,4508240,,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,53,Dead Cells,588650,-50%$24.99$12.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,54,In Falsus,3971950,-10%$39.99$35.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,55,Sid Meier’s Civilization® VI,289070,-90%$59.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,56,红色沙漠：增强版,3321460,$69.99,▼ 44,down,8,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,57,Street Fighter 6,1364780,$39.99,▼ 6,down,70,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,58,黑神话：悟空,2358720,$59.99,▼ 31,down,24,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,59,欢迎来到古原镇,3195440,-10%$17.99$16.19,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,60,007 初露锋芒,3768760,-20%$69.99$55.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,61,明末：渊虚之羽,2277560,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,62,空战奇兵8 希孚之翼 (ACE COMBAT 8: WINGS OF THEVE),2288340,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,63,Escape the Backrooms,1943950,$9.99,▼ 6,down,17,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,64,Yu-Gi-Oh! Master Duel,1449850,免费开玩,▼ 11,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,65,我们到了吗？,3949040,-40%$7.99$4.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,66,PEAK,3527290,$7.99,▼ 14,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,67,《猎人：荒野的召唤™》,518790,-85%$19.99$2.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,68,PRAGMATA,3357650,-20%$59.99$47.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,69,KARDS - 二战卡牌游戏,544810,免费开玩,▼ 20,down,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,70,MONSTER HUNTER RISE,1446780,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,71,狙击精英5,1029690,-90%$49.99$4.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,72,原子之心,668580,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,73,全面战争：战锤3,1142710,$59.99,▼ 19,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,74,双影奇境,2001120,$49.99,▼ 6,down,83,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,75,地下城竞技场,4246640,-10%$9.99$8.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,76,《使命召唤®：现代战争® III 2023》,3595270,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,77,Call of Duty®: Black Ops Cold War,1985810,-75%$59.99$14.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,78,菇域幽城,3271280,$14.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,79,F1® 25,3059520,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,80,吉星派对,2622000,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,81,HELLDIVERS™ 绝地潜兵2,553850,$39.99,▼ 4,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,82,Chained Together,2567870,$4.99,▼ 32,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,83,饥荒联机版,322330,$14.99,▼ 37,down,613,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,84,生存日志,4164790,$10.99,▼ 56,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,85,Raft,648800,$19.99,▼ 41,down,19,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,86,Phasmophobia 恐鬼症,739630,-30%$19.99$13.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,87,Resident Evil 7 Biohazard,418370,-60%$19.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,88,Transport Fever 3,3493540,$49.99,▼ 49,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,89,博德之门3,1086940,$59.99,▼ 15,down,40,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,90,Resident Evil 2,883710,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,91,赌石之王,4821420,-10%$7.99$7.19,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,92,EA Play,1289670,$5.99,▼ 27,down,5,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,93,编程农场,2060160,-20%$9.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,94,Grim Dawn,219990,-85%$24.99$3.74,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,95,绿色地狱,815370,-90%$24.99$2.49,▼ 53,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,96,恶月十三,1549250,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,97,Age of Empires III: Definitive Edition,933110,$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,98,Call of Duty®: Black Ops 7,3606480,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,99,inZOI (云族裔),2456740,-20%$39.99$31.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,top_selling,100,主播女孩重度依赖,1451940,-66%$15.99$5.43,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-12T08:15:07.943581+00:00,most_played,1,Counter-Strike 2,730,,,,,821616,1324203,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,2,Dota 2,570,,,,,532181,820747,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,478451,767214,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,4,WARDOGS,1867240,¥ 149.00,,,,205431,365111,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,5,Apex Legends™,1172470,,,,,155223,262083,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,6,Bongo Cat,3419430,,,,,145023,158611,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,7,Valheim: 英灵神殿,892970,¥ 89.00,,,,110223,217966,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,8,三角洲行动 ,2507950,,,,,103061,141401,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,9,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,91157,113920,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,10,TBH: 塔斯克巴·英雄,3678970,,,,,90997,105825,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,11,FiveM,2676230,,,,,88755,190620,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,12,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,84241,104627,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,13,Rust,252490,¥ 138.00,,,,82144,123903,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,14,漫威争锋,2767030,,,,,68011,146798,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,15,Slay the Spire 2,2868840,¥ 88.00,,,,65078,97488,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,16,,2694490,,,,,64495,91401,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,17,Grand Theft Auto V 增强版,3240220,¥ 74.50,,,,62055,85512,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,18,战争雷霆,236390,,,,,58937,85912,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,19,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,58548,84646,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,20,Stardew Valley,413150,¥ 48.00,,,,56565,78744,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,21,Warframe 星际战甲,230410,,,,,53938,70806,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,22,Grand Theft Auto V 传承版,271590,,,,,50273,72629,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,23,VRChat,438100,,,,,49394,59934,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,24,Project Zomboid,108600,¥ 93.00,,,,48831,68975,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,25,Team Fortress 2,440,,,,,48289,58765,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,26,彩虹六号：围攻,359550,,,,,47607,93001,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,27,Terraria,105600,¥ 42.00,,,,44440,59242,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,28,黎明杀机,381210,¥ 93.75,,,,43452,70448,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,29,《守望先锋®》,2357570,,,,,42679,67641,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,30,Deadlock,1422450,,,,,40796,74009,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,31,鬼武者 Way of the Sword,2638890,¥ 298.00,,,,40648,53484,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,32,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,39789,70893,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,33,,394360,,,,,39659,53303,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,34,饥荒联机版,322330,¥ 24.00,,,,39621,54348,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,35,Limbus Company,1973530,,,,,38314,45885,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,36,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,38073,57729,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,37,渔力全开,4001890,¥ 33.00,,,,37952,65179,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,38,Sid Meier’s Civilization® VI,289070,¥ 22.00,,,,36047,44028,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,39,永劫无间,1203220,,,,,35174,64016,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,40,Geometry Dash,322170,¥ 22.00,,,,34749,52634,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,41,Red Dead Redemption 2,1174180,¥ 279.00,,,,34586,47209,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,42,博德之门3,1086940,¥ 298.00,,,,33996,52543,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,43,艾尔登法环,1245620,¥ 298.00,,,,33656,43993,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,44,PAYDAY 2,218620,¥ 17.50,,,,33225,34187,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,45,赛博朋克 2077,1091500,¥ 298.00,,,,31266,40185,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,46,Monster Hunter Wilds,2246340,¥ 148.50,,,,30313,39769,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,47,tModLoader,1281930,,,,,30254,36619,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,48,足球经理26,3551340,¥ 268.00,,,,28761,44237,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,49,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,28248,37840,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,50,Crosshair X,1366800,¥ 42.00,,,,27795,37176,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,51,No Man's Sky 无人深空,275850,¥ 70.00,,,,27463,39588,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,52,战地风云™ 6,2807960,¥ 134.00,,,,27147,45249,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,53,Escape from Tarkov,3932890,¥ 199.99,,,,26975,34968,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,54,边缘世界 RimWorld,294100,¥ 128.00,,,,26714,30378,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,55,DayZ,221100,¥ 239.00,,,,26664,49220,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,56,7 Days to Die,251570,¥ 152.00,,,,25807,35446,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,57,红色沙漠：增强版,3321460,¥ 268.00,,,,25330,31169,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,58,Street Fighter 6,1364780,¥ 198.00,,,,24990,37515,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,59,全面战争：战锤3,1142710,¥ 298.00,,,,24982,33066,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,60,The Blood of Dawnwalker 黎明行者之血,3751260,¥ 298.00,,,,24170,42812,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,61,Farming Simulator 25,2300320,¥ 126.00,,,,23760,44851,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,62,Euro Truck Simulator 2,227300,¥ 88.00,,,,23048,41274,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,63,黑神话：悟空,2358720,¥ 268.00,,,,22663,29507,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,64,方舟: 生存飞升,2399830,¥ 248.00,,,,22221,29284,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,65,七日世界,2139460,,,,,21171,27813,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,66,艾尔登法环 黑夜君临,2622380,¥ 198.00,,,,20869,32085,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,67,猎杀：对决 1896,594650,¥ 51.20,,,,20697,34348,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,68,OBS Studio,1905180,,,,,20645,30770,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,69,PEAK,3527290,¥ 33.00,,,,20527,34311,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,70,Yu-Gi-Oh! Master Duel,1449850,,,,,20372,28227,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-12T08:15:07.943581+00:00,most_played,71,Garry's Mod,4000,¥ 18.00,,,,20347,31809,,https://store.steampowered.com/charts/mostplayed/CN
