collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-17T08:17:43.535526+00:00,top_selling,23,暗区突围：无限,2073620,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,24,空之轨迹 the 1st,3447040,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,25,Big Walk,1478500,$19.99,▲ 13,up,6,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,26,人类一败涂地 / Human Fall Flat,477160,-70%$19.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,27,极限竞速：地平线 6,2483190,$69.99,▼ 12,down,34,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,28,Another Eden Begins,4163960,$39.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,29,迪姆雷斯,2402680,-10%$21.99$19.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,30,Monster Hunter Wilds,2246340,-25%$39.99$29.99,▲ 68,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,31,王国纪元 (Lords Mobile),1041320,免费开玩,▲ 46,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,32,朋友，梭哈吧,3892270,$7.99,▼ 5,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,33,Resident Evil 4,2050650,-75%$39.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,34,空战奇兵8 希孚之翼 (ACE COMBAT 8: WINGS OF THEVE),2288340,$69.99,▲ 57,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,35,机械狂欢,4108000,-20%$7.99$6.39,▲ 15,up,7,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,36,Ready or Not,1144200,-50%$49.99$24.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,37,Resident Evil Requiem,3764200,-30%$69.99$48.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,38,World of Warships,552990,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,39,席德·梅尔的文明VII,1295660,-50%$69.99$34.99,▲ 60,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,40,Sea of Thieves: 2026 Edition,1172620,-65%$39.99$13.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,41,黎明杀机,381210,$19.99,▲ 13,up,229,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,42,StarSavior,3609080,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,43,DJMAX RESPECT V,960170,-80%$49.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,44,No Man's Sky 无人深空,275850,-60%$59.99$23.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,45,七日世界,2139460,免费开玩,▲ 23,up,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,46,无主之地®4,1285190,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,47,边缘世界 RimWorld,294100,-20%$34.99$27.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,48,Escape from Tarkov,3932890,$49.99,▼ 6,down,18,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,49,守墓人2,4358690,-20%$24.99$19.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,50,神界：原罪2 - 终极版,435150,-82%$59.48$10.66,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,51,BOMBANANA!,4656000,$7.99,▼ 38,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,52,战地风云™ 禁区冲突,3028330,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,53,红色沙漠：增强版,3321460,$69.99,▼ 43,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,54,Stardew Valley,413150,$14.99,▼ 10,down,150,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,55,Slay the Spire 2,2868840,$24.99,▼ 4,down,28,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,56,Escape the Backrooms,1943950,-20%$9.99$7.99,▲ 27,up,18,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,57,Street Fighter 6,1364780,$39.99,▼ 27,down,71,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,58,Call of Duty®: Black Ops 7,3606480,-50%$69.99$34.99,▼ 18,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,59,Valheim: 英灵神殿,892970,$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,60,R.E.P.O.,3241660,-35%$9.99$6.49,▲ 14,up,41,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,61,永恒轮回,1049590,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,62,午夜轮班,3722330,$9.99,▼ 27,down,8,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,63,Monster Hunter: World,582010,-74%$29.99$7.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,64,Sid Meier’s Civilization® VI,289070,-90%$59.99$5.99,▼ 5,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,65,《战地风云 5》,1238810,-90%$49.99$4.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,66,Wo Long 2: Wings of Ember（卧龙2：凤火连天）,4507990,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,67,猎杀：对决 1896,594650,-60%$29.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,68,Dead Cells,588650,-50%$24.99$12.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,69,猛兽派对,1260320,$19.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,70,EA Play,1289670,$5.99,▼ 12,down,6,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,71,三国志14,872410,$59.99,▲ 29,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,72,黑神话：悟空,2358720,$59.99,▼ 12,down,25,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,73,Bodycam,2406770,$33.32,▼ 41,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,74,Lies of P,1627720,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,75,艾尔登法环,1245620,$59.99,▼ 28,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,76,逸剑风云决,1876890,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,77,喵喵的结合,686060,-25%$29.99$22.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,78,真・三国无双 起源,2384580,-30%$69.99$48.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,79,全面战争：战锤3,1142710,$59.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,80,仁王３,3681010,-43%$69.99$39.89,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,81,《消逝的光芒：困兽》,3008130,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,82,CODE VEIN 噬血代码 II,2362060,-44%$69.99$39.19,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,83,MONSTER HUNTER RISE,1446780,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,84,《猎人：荒野的召唤™》,518790,-85%$19.99$2.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,85,伊莫,4126040,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,86,木木屋 - Woodo,2572040,-30%$16.99$11.89,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,87,消逝的光芒2: 重装上阵版,534380,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,88,神之天平（ASTLIBRA Revision）,1718570,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,89,F1® 25,3059520,-30%$49.99$34.99,▲ 8,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,90,Yu-Gi-Oh! Master Duel,1449850,免费开玩,▼ 64,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,91,《守望先锋®》,2357570,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,92,控制: 共振,3669870,$59.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,93,光与影：33号远征队,1903340,-20%$49.99$39.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,94,007 初露锋芒,3768760,-20%$79.99$63.99,▼ 41,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,95,The Blood of Dawnwalker 黎明行者之血,3751260,$69.99,▼ 81,down,3,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,96,轮回保险公司 R.I.P.,3985950,-30%$14.99$10.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,97,我们到了吗？,3949040,-40%$7.99$4.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,98,PRAGMATA,3357650,-20%$59.99$47.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,99,Microsoft Flight Simulator 2024,2537590,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,top_selling,100,Titanfall® 2,1237970,-85%$29.99$4.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-17T08:17:43.535526+00:00,most_played,1,Counter-Strike 2,730,,,,,612498,1282791,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,2,Dota 2,570,,,,,438102,785015,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,324627,754003,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,4,WARDOGS,1867240,¥ 149.00,,,,144768,326850,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,5,Bongo Cat,3419430,,,,,143688,156654,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,6,Limbus Company,1973530,,,,,109922,135640,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,7,Apex Legends™,1172470,,,,,94639,258846,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,8,TBH: 塔斯克巴·英雄,3678970,,,,,75561,97472,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,9,Valheim: 英灵神殿,892970,¥ 89.00,,,,75092,223270,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,10,伊莫,4126040,,,,,70576,127914,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,11,FiveM,2676230,,,,,69669,182904,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,12,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,66298,99689,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,13,三角洲行动 ,2507950,,,,,60222,122982,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,14,Rust,252490,¥ 69.00,,,,55951,102508,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,15,Team Fortress 2,440,,,,,47796,67432,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,16,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,46582,86553,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,17,Slay the Spire 2,2868840,¥ 88.00,,,,45235,90606,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,18,战争雷霆,236390,,,,,40627,84213,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,19,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,40498,78213,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,20,Grand Theft Auto V 增强版,3240220,¥ 74.50,,,,39210,74140,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,21,漫威争锋,2767030,,,,,38748,100187,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,22,Stardew Valley,413150,¥ 48.00,,,,37199,73990,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,23,Grand Theft Auto V 传承版,271590,,,,,36642,67350,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,24,Warframe 星际战甲,230410,,,,,35969,60889,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,25,,2694490,,,,,34701,64386,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,26,《守望先锋®》,2357570,,,,,33763,73993,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,27,Deadlock,1422450,,,,,33340,71564,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,28,PAYDAY 2,218620,¥ 35.00,,,,31812,34809,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,29,VRChat,438100,,,,,31730,51533,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,30,Project Zomboid,108600,¥ 93.00,,,,30586,58522,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,31,彩虹六号：围攻,359550,,,,,29570,81263,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,32,《暗黑破坏神® IV》,2344520,¥ 87.00,,,,29010,46343,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,33,黎明杀机,381210,¥ 93.75,,,,28890,62912,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,34,永劫无间,1203220,,,,,25270,57521,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,35,Terraria,105600,¥ 42.00,,,,24547,48498,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,36,[WoG] War of Genesis: Idle Loot,4891320,,,,,24362,41788,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,37,,394360,,,,,23595,46328,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,38,博德之门3,1086940,¥ 208.60,,,,23534,51647,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,39,Sid Meier’s Civilization® VI,289070,¥ 22.00,,,,23455,39496,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,40,饥荒联机版,322330,¥ 24.00,,,,22813,45430,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,41,No Man's Sky 无人深空,275850,¥ 70.00,,,,22249,43239,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,42,足球经理26,3551340,¥ 268.00,,,,21963,42673,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,43,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,21520,53171,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,44,Monster Hunter Wilds,2246340,¥ 148.50,,,,21461,46106,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,45,Crosshair X,1366800,¥ 42.00,,,,21259,36591,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,46,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,21136,45070,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,47,Red Dead Redemption 2,1174180,¥ 279.00,,,,20822,39225,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,48,Geometry Dash,322170,¥ 22.00,,,,20501,48730,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,49,DayZ,221100,¥ 239.00,,,,20046,45382,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,50,边缘世界 RimWorld,294100,¥ 102.40,,,,20033,30433,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,51,艾尔登法环,1245620,¥ 298.00,,,,19775,39563,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,52,赛博朋克 2077,1091500,¥ 298.00,,,,19748,35691,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,53,暗区突围：无限,2073620,,,,,19335,41245,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,54,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,18225,34252,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,55,OBS Studio,1905180,,,,,17315,31711,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,56,战地风云™ 6,2807960,¥ 268.00,,,,17271,39843,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,57,Escape from Tarkov,3932890,¥ 199.99,,,,16556,32536,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,58,全面战争：战锤3,1142710,¥ 298.00,,,,16355,29731,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,59,tModLoader,1281930,,,,,16079,32141,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,60,,1665460,,,,,15630,19878,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,61,Graveyard Keeper 2 Demo,5075680,,,,,15605,26863,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,62,七日世界,2139460,,,,,15140,23972,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,63,Street Fighter 6,1364780,¥ 198.00,,,,14864,35323,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,64,7 Days to Die,251570,¥ 152.00,,,,14832,30324,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,65,Farming Simulator 25,2300320,¥ 126.00,,,,14576,44806,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,66,方舟: 生存飞升,2399830,¥ 248.00,,,,14287,24553,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,67,Russian Fishing 4,766570,,,,,14273,22287,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,68,The Elder Scrolls V: Skyrim Special Edition,489830,¥ 165.00,,,,14091,28159,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,69,The Sims™ 4,1222670,,,,,13894,25910,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,70,鬼武者 Way of the Sword,2638890,¥ 298.00,,,,13726,34706,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-17T08:17:43.535526+00:00,most_played,71,红色沙漠：增强版,3321460,¥ 268.00,,,,13671,26135,,https://store.steampowered.com/charts/mostplayed/CN
