collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-21T08:16:58.062890+00:00,top_selling,26,鬼武者 Way of the Sword,2638890,$69.99,▼ 24,down,6,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,27,守墓人2,4358690,-20%$24.99$19.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,28,空之轨迹 the 1st,3447040,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,29,Resident Evil Requiem,3764200,-30%$69.99$48.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,30,Resident Evil 4,2050650,-75%$39.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,31,Monster Hunter Wilds,2246340,-25%$39.99$29.99,▲ 67,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,32,Cities: Skylines II 都市：天际线2,949230,-30%$49.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,33,空战奇兵8 希孚之翼 (ACE COMBAT 8: WINGS OF THEVE),2288340,$69.99,▲ 58,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,34,刺客信条：影,3159330,-60%$69.99$27.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,35,极限竞速：地平线 6,2483190,$69.99,▼ 20,down,34,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,36,永劫无间,1203220,免费开玩,▼ 24,down,266,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,37,人类一败涂地 / Human Fall Flat,477160,-70%$19.99$5.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,38,No Man's Sky 无人深空,275850,-60%$59.99$23.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,39,机械狂欢,4108000,-20%$7.99$6.39,▲ 11,up,7,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,40,朋友，梭哈吧,3892270,$7.99,▼ 13,down,4,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,41,边缘世界 RimWorld,294100,-20%$34.99$27.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,42,FINAL FANTASY VII REMAKE INTERGRADE,1462040,-75%$39.99$9.99,▼ 24,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,43,Overcooked! 2,728880,-75%$24.99$6.24,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,44,Assassin's Creed® Odyssey,812140,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,45,PEAK,3527290,-38%$7.99$4.95,▲ 24,up,11,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,46,Slay the Spire 2,2868840,$24.99,▲ 5,up,28,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,47,Escape from Tarkov,3932890,$49.99,▼ 5,down,18,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,48,FINAL FANTASY VII REBIRTH,2909400,-70%$49.99$14.99,▼ 39,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,49,BOMBANANA!,4656000,$7.99,▼ 36,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,50,Monster Hunter: World,582010,-74%$29.99$7.79,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,51,Stardew Valley,413150,$14.99,▼ 7,down,150,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,52,使命召唤®：现代战争® 4,4435490,$69.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,53,黎明杀机,381210,$19.99,▲ 1,up,229,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,54,全面战争：战锤3,1142710,$59.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,55,Street Fighter 6,1364780,$39.99,▼ 25,down,71,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,56,《消逝的光芒：困兽》,3008130,-50%$59.99$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,57,艾尔登法环,1245620,$59.99,▼ 10,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,58,神界：原罪2 - 终极版,435150,-82%$59.48$10.66,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,59,猎杀：对决 1896,594650,-60%$29.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,60,Escape the Backrooms,1943950,-20%$9.99$7.99,▲ 23,up,18,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,61,R.E.P.O.,3241660,$9.99,▲ 13,up,41,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,62,Valheim: 英灵神殿,892970,$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,63,梦之形,2444750,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,64,Sea of Thieves: 2026 Edition,1172620,-65%$39.99$13.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,65,Dead Cells,588650,-50%$24.99$12.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,66,歧路旅人 II,1971650,-60%$59.99$23.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,67,逸剑风云决,1876890,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,68,SILENT HILL: Townfall,1636440,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,69,使命召唤®,1938090,,▲ 13,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,70,《使命召唤®：黑色行动 7》黑色组织（第6赛季）,4200780,$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,71,午夜轮班,3722330,$9.99,▼ 36,down,8,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,72,黑神话：悟空,2358720,$59.99,▼ 12,down,25,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,73,《猎人：荒野的召唤™》,518790,-85%$19.99$2.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,74,红色沙漠：增强版,3321460,$69.99,▼ 64,down,9,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,75,MONSTER HUNTER RISE,1446780,-80%$39.99$7.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,76,刺客信条：黑旗 记忆重置,3751950,-10%$59.99$53.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,77,Bodycam,2406770,$33.32,▼ 45,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,78,战地之王-国际,1473480,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,79,雀魂麻将（在您的地区不可用）,1329410,,▼ 55,down,25,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,80,《战地风云 5》,1238810,-90%$49.99$4.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,81,三国志14,872410,$59.99,▲ 19,up,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,82,Yu-Gi-Oh! Master Duel,1449850,免费开玩,▼ 56,down,10,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,83,三国杀,1180320,免费开玩,▼ 34,down,2,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,84,无主之地®4,1285190,-50%$69.99$34.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,85,刺客信条：起源,582160,-85%$59.99$8.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,86,Minecraft Dungeons II,1912410,$29.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,87,DJMAX RESPECT V,960170,-80%$49.99$9.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,88,漫威争锋,2767030,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,89,仁王３,3681010,-43%$69.99$39.89,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,90,依盖之书,1097430,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,91,真・三国无双 起源,2384580,-30%$69.99$48.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,92,神之天平（ASTLIBRA Revision）,1718570,-30%$24.99$17.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,93,消逝的光芒2: 重装上阵版,534380,-80%$59.99$11.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,94,Transport Fever 3,3493540,$49.99,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,95,Titanfall® 2,1237970,-85%$29.99$4.49,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,96,World of Warships,552990,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,97,战争雷霆,236390,免费开玩,▼ 2,down,12,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,98,饥荒联机版,322330,$14.99,▼ 70,down,614,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,99,魔女：终末旅途,3709430,-20%$8.98$7.18,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,top_selling,100,暗区突围：无限,2073620,免费开玩,新上榜,down,1,,,,https://store.steampowered.com/charts/topselling/CN
2026-09-21T08:16:58.062890+00:00,most_played,1,Counter-Strike 2,730,,,,,575001,1364115,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,2,Dota 2,570,,,,,440979,899957,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,3,PUBG: BATTLEGROUNDS,578080,,,,,312009,782467,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,4,Bongo Cat,3419430,,,,,155120,171018,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,5,WARDOGS,1867240,¥ 149.00,,,,141164,402803,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,6,Apex Legends™,1172470,,,,,106890,277408,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,7,TBH: 塔斯克巴·英雄,3678970,,,,,77758,91164,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,8,伊莫,4126040,,,,,77463,168260,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,9,Valheim: 英灵神殿,892970,¥ 89.00,,,,76923,287246,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,10,FiveM,2676230,,,,,70150,209607,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,11,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,,,,66210,108398,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,12,三角洲行动 ,2507950,,,,,58500,128569,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,13,Rust,252490,¥ 69.00,,,,55322,127472,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,14,Team Fortress 2,440,,,,,54171,73483,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,15,Slay the Spire 2,2868840,¥ 88.00,,,,48965,101118,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,16,Palworld / 幻兽帕鲁,1623730,¥ 108.00,,,,46863,103453,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,17,[WoG] War of Genesis: Idle Loot,4891320,,,,,45099,52355,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,18,漫威争锋,2767030,,,,,39127,103762,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,19,Warframe 星际战甲,230410,,,,,39111,70483,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,20,VRChat,438100,,,,,39067,59737,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,21,Grand Theft Auto V 增强版,3240220,¥ 74.50,,,,38666,91342,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,22,《守望先锋®》,2357570,,,,,38365,89048,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,23,The Binding of Isaac: Rebirth,250900,¥ 48.00,,,,37577,85817,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,24,战争雷霆,236390,,,,,37444,95250,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,25,Limbus Company,1973530,,,,,37000,44483,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,26,Stardew Valley,413150,¥ 48.00,,,,36811,88688,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,27,Grand Theft Auto V 传承版,271590,,,,,34960,77174,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,28,PAYDAY 2,218620,¥ 35.00,,,,33369,35947,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,29,Deadlock,1422450,,,,,33189,84355,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,30,Monster Hunter Wilds,2246340,¥ 148.50,,,,32057,63386,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,31,,2694490,,,,,30798,65895,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,32,彩虹六号：围攻,359550,,,,,30294,106884,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,33,Project Zomboid,108600,¥ 93.00,,,,30132,74658,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,34,《暗黑破坏神® IV》,2344520,¥ 87.00,,,,29065,64005,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,35,黎明杀机,381210,¥ 93.75,,,,28775,70663,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,36,博德之门3,1086940,¥ 208.60,,,,25851,76144,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,37,,394360,,,,,23929,60764,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,38,Sid Meier’s Civilization® VI,289070,¥ 220.00,,,,23560,48186,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,39,Terraria,105600,¥ 42.00,,,,22977,56444,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,40,Crosshair X,1366800,¥ 42.00,,,,22480,43753,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,41,边缘世界 RimWorld,294100,¥ 102.40,,,,22310,40260,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,42,饥荒联机版,322330,¥ 24.00,,,,22248,49626,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,43,永劫无间,1203220,,,,,22229,64930,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,44,艾尔登法环,1245620,¥ 298.00,,,,22077,50341,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,45,HELLDIVERS™ 绝地潜兵2,553850,¥ 198.00,,,,22032,60382,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,46,No Man's Sky 无人深空,275850,¥ 70.00,,,,21877,55693,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,47,DayZ,221100,¥ 239.00,,,,21054,57450,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,48,足球经理26,3551340,¥ 268.00,,,,20826,45659,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,49,Geometry Dash,322170,¥ 22.00,,,,20239,61736,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,50,赛博朋克 2077,1091500,¥ 298.00,,,,20111,47506,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,51,Street Fighter 6,1364780,¥ 198.00,,,,20033,34198,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,52,Red Dead Redemption 2,1174180,¥ 279.00,,,,19192,48220,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,53,EA SPORTS FC™ 26,3405690,¥ 118.00,,,,18541,56802,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,54,Escape from Tarkov,3932890,¥ 199.99,,,,18422,36535,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,55,OBS Studio,1905180,,,,,18412,34641,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,56,Mount & Blade II: Bannerlord,261550,¥ 248.00,,,,18234,40913,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,57,7 Days to Die,251570,¥ 152.00,,,,18004,40956,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,58,,582660,,,,,17833,24876,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,59,暗区突围：无限,2073620,,,,,17634,46060,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,60,方舟: 生存飞升,2399830,¥ 248.00,,,,17275,32372,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,61,角色屋 桌面伙伴 Demo,5166840,,,,,16725,22104,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,62,战地风云™ 6,2807960,¥ 268.00,,,,15957,51044,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,63,全面战争：战锤3,1142710,¥ 298.00,,,,15874,39614,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,64,tModLoader,1281930,,,,,15669,37919,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,65,Unturned,304930,,,,,15366,15762,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,66,七日世界,2139460,,,,,15296,29815,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,67,艾尔登法环 黑夜君临,2622380,¥ 198.00,,,,14929,32513,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,68,Monster Hunter: World,582010,¥ 38.48,,,,14834,34594,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,69,The Elder Scrolls V: Skyrim Special Edition,489830,¥ 165.00,,,,14774,37082,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,70,使命召唤®,1938090,,,,,14596,45347,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,71,Euro Truck Simulator 2,227300,¥ 88.00,,,,14527,48625,,https://store.steampowered.com/charts/mostplayed/CN
